CustomerID,CustomerName,Gender,Age,Marital_Status,State,City,Occupation,Product_Name,Price,Quantity_Sold,Discount(%),PaymentMode,Date,Total_Amount,Profit
1727,Customer_165,Female,27,Married,Madhya Pradesh,Patna,Student,Barfi,621,2,3,Net Banking,2024-10-29,1204.74,288.4652061523632
1738,Customer_174,Male,19,Single,Delhi,Lucknow,Business,Barfi,592,3,22,Credit Card,2024-11-03,1385.28,192.62058049271383
1942,Customer_176,Male,46,Single,Maharashtra,Patna,Education,Barfi,328,5,16,UPI,2024-10-30,1377.6,230.22739236042705
1461,Customer_177,Female,54,Married,Delhi,Lucknow,Student,Barfi,329,2,15,UPI,2024-11-01,559.3,165.38785889400924
1217,Customer_181,Male,18,Married,Delhi,Mumbai,IT,Barfi,296,5,13,Cash,2024-10-28,1287.6,273.50498601455007
1870,Customer_185,Female,42,Single,Delhi,Lucknow,Healthcare,Barfi,483,5,4,Debit Card,2024-10-27,2318.4,307.4362250284401
1206,Customer_188,Male,23,Married,Bihar,Lucknow,Education,Barfi,372,5,4,Credit Card,2024-10-30,1785.6,315.820871357739
1857,Customer_190,Male,36,Married,Uttar Pradesh,Lucknow,Business,Barfi,780,3,11,Debit Card,2024-11-01,2082.6,557.7191669411058
1742,Customer_197,Male,20,Single,Uttar Pradesh,Patna,Healthcare,Barfi,704,1,16,Credit Card,2024-10-28,591.36,155.77937961246727
1484,Customer_203,Female,58,Married,Madhya Pradesh,Lucknow,IT,Barfi,682,1,22,Cash,2024-10-29,531.96,144.97404500650347
1230,Customer_205,Female,18,Married,Uttar Pradesh,Bhopal,Education,Barfi,347,1,7,Credit Card,2024-11-02,322.71,83.90482471999151
1748,Customer_206,Female,20,Single,Uttar Pradesh,Delhi,Healthcare,Barfi,476,5,11,Net Banking,2024-10-26,2118.2,445.9688255574045
1540,Customer_209,Female,42,Married,Delhi,Patna,Student,Barfi,427,4,13,Net Banking,2024-10-31,1485.96,405.75497718165747
1524,Customer_211,Female,55,Married,Bihar,Patna,Student,Barfi,598,3,14,Net Banking,2024-11-02,1542.84,249.87462014043334
1242,Customer_215,Male,33,Single,Delhi,Lucknow,Healthcare,Barfi,739,2,21,Net Banking,2024-10-31,1167.6200000000001,302.806226597718
1681,Customer_219,Female,53,Single,Maharashtra,Mumbai,Education,Barfi,460,5,5,Debit Card,2024-10-28,2185.0,582.4468746564744
1573,Customer_221,Female,36,Single,Madhya Pradesh,Patna,Business,Barfi,551,2,24,Credit Card,2024-10-28,837.52,85.7883078495482
1795,Customer_224,Male,58,Married,Delhi,Lucknow,Education,Barfi,337,2,22,Cash,2024-11-01,525.72,110.28119548089353
1619,Customer_226,Male,32,Single,Uttar Pradesh,Bhopal,Student,Barfi,567,3,3,Cash,2024-10-31,1649.97,266.2314371827095
1330,Customer_231,Female,40,Single,Delhi,Mumbai,Healthcare,Barfi,528,2,21,Credit Card,2024-10-28,834.24,150.91858522822903
1384,Customer_239,Female,29,Married,Uttar Pradesh,Patna,Business,Barfi,318,4,7,Cash,2024-10-28,1182.9599999999998,206.76272835485557
1972,Customer_245,Female,43,Single,Delhi,Delhi,Healthcare,Barfi,359,1,17,Cash,2024-11-01,297.96999999999997,54.72718829731127
1358,Customer_248,Female,45,Married,Madhya Pradesh,Delhi,Business,Barfi,487,2,5,Credit Card,2024-10-30,925.3,143.94943474316213
1455,Customer_250,Female,58,Single,Delhi,Patna,Healthcare,Barfi,722,2,18,Debit Card,2024-10-25,1184.0800000000002,220.71699435722056
1683,Customer_258,Female,45,Single,Uttar Pradesh,Lucknow,Education,Barfi,371,4,13,Cash,2024-10-27,1291.08,319.64170924405266
1663,Customer_259,Female,46,Married,Bihar,Patna,Student,Barfi,487,1,2,Cash,2024-10-29,477.26,114.9771292640757
1509,Customer_274,Female,28,Married,Delhi,Lucknow,Student,Barfi,435,5,6,Net Banking,2024-10-26,2044.4999999999998,326.0122041566687
1624,Customer_280,Female,30,Single,Maharashtra,Delhi,IT,Barfi,733,4,21,Credit Card,2024-10-30,2316.28,238.6281151264609
1112,Customer_284,Male,52,Married,Madhya Pradesh,Patna,Education,Barfi,662,3,4,Cash,2024-10-26,1906.56,460.1024489431905
1641,Customer_286,Female,38,Married,Madhya Pradesh,Delhi,Student,Barfi,482,2,8,Cash,2024-10-29,886.88,144.19026195604005
1565,Customer_288,Male,45,Single,Maharashtra,Lucknow,Business,Barfi,662,1,23,Cash,2024-10-30,509.74,111.90508608497518
1735,Customer_291,Female,48,Single,Maharashtra,Lucknow,Education,Barfi,243,5,6,Net Banking,2024-10-26,1142.1,138.40100384190632
1402,Customer_294,Female,20,Single,Uttar Pradesh,Patna,Healthcare,Barfi,620,5,6,Debit Card,2024-10-30,2914.0,720.6527310735171
1671,Customer_300,Female,36,Single,Madhya Pradesh,Bhopal,Student,Barfi,229,1,12,Cash,2024-11-02,201.52,36.602145748691406
